Frame Number,Time Stamp (ms),Buffer Index
27962,952879,0
27963,952911,0
27964,952942,0
27965,952975,0
27966,953010,0
27967,953039,0
27968,953071,0
27969,953107,0
27970,953138,0
27971,953182,0
27972,953214,0
27973,953246,0
27974,953279,0
27975,953311,0
27976,953343,0
27977,953375,0
27978,953413,0
27979,953439,0
27980,953473,0
27981,953520,0
27982,953551,0
27983,953583,0
27984,953615,0
27985,953647,0
27986,953678,0
27987,953710,0
27988,953743,0
27989,953775,0
27990,953814,0
27991,953839,0
27992,953888,0
27993,953920,0
27994,953951,0
27995,953983,0
27996,954016,0
27997,954046,0
27998,954079,0
27999,954112,0
28000,954144,0
28001,954175,0
28002,954223,0
28003,954255,0
28004,954288,0
28005,954320,0
28006,954351,0
28007,954382,0
28008,954417,0
28009,954447,0
28010,954479,0
28011,954515,0
28012,954546,0
28013,954591,0
28014,954623,0
28015,954655,0
28016,954688,0
28017,954720,0
28018,954751,0
28019,954783,0
28020,954820,0
28021,954847,0
28022,954880,0
28023,954917,0
28024,954959,0
28025,954990,0
28026,955023,0
28027,955055,0
28028,955088,0
28029,955120,0
28030,955152,0
28031,955183,0
28032,955222,0
28033,955247,0
28034,955295,0
28035,955326,0
28036,955359,0
28037,955391,0
28038,955424,0
28039,955455,0
28040,955488,0
28041,955521,0
28042,955551,0
28043,955583,0
28044,955625,0
28045,955663,0
28046,955694,0
28047,955727,0
28048,955759,0
28049,955791,0
28050,955826,0
28051,955855,0
28052,955887,0
28053,955922,0
28054,955954,0
28055,955999,0
28056,956031,0
28057,956063,0
28058,956096,0
28059,956127,0
28060,956159,0
28061,956191,0
28062,956228,0
28063,956256,0
28064,956288,0
28065,956324,0
28066,956367,0
28067,956399,0
28068,956431,0
28069,956463,0
28070,956495,0
28071,956527,0
28072,956560,0
28073,956591,0
28074,956631,0
28075,956656,0
28076,956703,0
28077,956735,0
28078,956766,0
28079,956798,0
28080,956831,0
28081,956862,0
28082,956895,0
28083,956928,0
28084,956959,0
28085,956991,0
28086,957033,0
28087,957071,0
28088,957103,0
28089,957135,0
28090,957166,0
28091,957199,0
28092,957233,0
28093,957263,0
28094,957295,0
28095,957330,0
28096,957362,0
28097,957407,0
28098,957439,0
28099,957471,0
28100,957504,0
28101,957535,0
28102,957567,0
28103,957599,0
28104,957636,0
28105,957664,0
28106,957695,0
28107,957731,0
28108,957775,0
28109,957807,0
28110,957839,0
28111,957871,0
28112,957904,0
28113,957936,0
28114,957967,0
28115,957999,0
28116,958038,0
28117,958063,0
28118,958110,0
28119,958143,0
28120,958175,0
28121,958207,0
28122,958239,0
28123,958271,0
28124,958303,0
28125,958336,0
28126,958367,0
28127,958399,0
28128,958440,0
28129,958479,0
28130,958510,0
28131,958543,0
28132,958574,0
28133,958607,0
28134,958642,0
28135,958671,0
28136,958703,0
28137,958737,0
28138,958769,0
28139,958799,0
28140,958846,0
28141,958879,0
28142,958911,0
28143,958943,0
28144,958975,0
28145,959007,0
28146,959043,0
28147,959071,0
28148,959103,0
28149,959139,0
28150,959183,0
28151,959215,0
28152,959247,0
28153,959279,0
28154,959311,0
28155,959343,0
28156,959375,0
28157,959407,0
28158,959445,0
28159,959471,0
28160,959505,0
28161,959551,0
28162,959583,0
28163,959615,0
28164,959647,0
28165,959679,0
28166,959711,0
28167,959744,0
28168,959775,0
28169,959806,0
28170,959847,0
28171,959887,0
28172,959919,0
28173,959951,0
28174,959983,0
28175,960015,0
28176,960049,0
28177,960079,0
28178,960110,0
28179,960145,0
28180,960177,0
28181,960207,0
28182,960256,0
28183,960288,0
28184,960320,0
28185,960352,0
28186,960383,0
28187,960415,0
28188,960451,0
28189,960479,0
28190,960511,0
28191,960547,0
28192,960591,0
28193,960622,0
28194,960655,0
28195,960687,0
28196,960720,0
28197,960751,0
28198,960783,0
28199,960815,0
28200,960853,0
28201,960879,0
28202,960913,0
28203,960958,0
28204,960991,0
28205,961023,0
28206,961054,0
28207,961087,0
28208,961119,0
28209,961150,0
28210,961182,0
28211,961214,0
28212,961256,0
28213,961295,0
28214,961327,0
28215,961359,0
28216,961390,0
28217,961422,0
28218,961456,0
28219,961487,0
28220,961519,0
28221,961553,0
28222,961585,0
28223,961614,0
28224,961663,0
28225,961695,0
28226,961727,0
28227,961759,0
28228,961791,0
28229,961823,0
28230,961859,0
28231,961888,0
28232,961919,0
28233,961955,0
28234,961999,0
28235,962031,0
28236,962063,0
28237,962095,0
28238,962127,0
28239,962158,0
28240,962190,0
28241,962222,0
28242,962261,0
28243,962287,0
28244,962321,0
28245,962367,0
28246,962399,0
28247,962431,0
28248,962463,0
28249,962495,0
28250,962527,0
28251,962559,0
28252,962591,0
28253,962623,0
28254,962663,0
28255,962688,0
28256,962735,0
28257,962766,0
28258,962798,0
28259,962831,0
28260,962864,0
28261,962895,0
28262,962926,0
28263,962960,0
28264,962992,0
28265,963023,0
28266,963071,0
28267,963104,0
28268,963136,0
28269,963167,0
28270,963198,0
28271,963231,0
28272,963266,0
28273,963295,0
28274,963327,0
28275,963362,0
28276,963394,0
28277,963438,0
28278,963471,0
28279,963503,0
28280,963535,0
28281,963567,0
28282,963599,0
28283,963631,0
28284,963669,0
28285,963695,0
28286,963729,0
28287,963775,0
28288,963807,0
28289,963839,0
28290,963871,0
28291,963903,0
28292,963935,0
28293,963967,0
28294,963999,0
28295,964031,0
28296,964070,0
28297,964095,0
28298,964142,0
28299,964175,0
28300,964206,0
28301,964238,0
28302,964272,0
28303,964304,0
28304,964335,0
28305,964369,0
28306,964401,0
28307,964432,0
28308,964478,0
28309,964510,0
28310,964542,0
28311,964575,0
28312,964606,0
28313,964638,0
28314,964674,0
28315,964703,0
28316,964735,0
28317,964771,0
28318,964802,0
28319,964847,0
28320,964879,0
28321,964912,0
28322,964944,0
28323,964975,0
28324,965006,0
28325,965039,0
28326,965076,0
28327,965103,0
28328,965136,0
28329,965182,0
28330,965215,0
28331,965247,0
28332,965279,0
28333,965311,0
28334,965343,0
28335,965374,0
28336,965406,0
28337,965438,0
28338,965479,0
28339,965503,0
28340,965551,0
28341,965583,0
28342,965615,0
28343,965646,0
28344,965679,0
28345,965710,0
28346,965742,0
28347,965776,0
28348,965808,0
28349,965839,0
28350,965887,0
28351,965920,0
28352,965950,0
28353,965983,0
28354,966014,0
28355,966047,0
28356,966082,0
28357,966111,0
28358,966143,0
28359,966179,0
28360,966210,0
28361,966255,0
28362,966288,0
28363,966319,0
28364,966351,0
28365,966383,0
28366,966415,0
28367,966447,0
28368,966484,0
28369,966511,0
28370,966544,0
28371,966580,0
28372,966622,0
28373,966655,0
28374,966687,0
28375,966719,0
28376,966751,0
28377,966783,0
28378,966815,0
28379,966848,0
28380,966887,0
28381,966910,0
28382,966959,0
28383,966991,0
28384,967023,0
28385,967054,0
28386,967087,0
28387,967120,0
28388,967151,0
28389,967184,0
28390,967215,0
28391,967247,0
28392,967288,0
28393,967327,0
28394,967359,0
28395,967390,0
28396,967423,0
28397,967455,0
28398,967489,0
28399,967519,0
28400,967551,0
28401,967586,0
28402,967617,0
28403,967663,0
28404,967695,0
28405,967727,0
28406,967759,0
28407,967791,0
28408,967823,0
28409,967854,0
28410,967892,0
28411,967919,0
28412,967952,0
28413,967987,0
28414,968031,0
28415,968063,0
28416,968095,0
28417,968127,0
28418,968159,0
28419,968190,0
28420,968223,0
28421,968255,0
28422,968294,0
28423,968319,0
28424,968367,0
28425,968398,0
28426,968431,0
28427,968463,0
28428,968495,0
28429,968526,0
28430,968559,0
28431,968591,0
28432,968623,0
28433,968654,0
28434,968696,0
28435,968736,0
28436,968767,0
28437,968798,0
28438,968830,0
28439,968863,0
28440,968897,0
28441,968927,0
28442,968959,0
28443,968993,0
28444,969025,0
28445,969070,0
28446,969103,0
28447,969134,0
28448,969167,0
28449,969198,0
28450,969231,0
28451,969263,0
28452,969300,0
28453,969326,0
28454,969359,0
28455,969396,0
28456,969439,0
28457,969471,0
28458,969504,0
28459,969535,0
28460,969567,0
28461,969598,0
28462,969631,0
28463,969663,0
28464,969702,0
28465,969727,0
28466,969761,0
28467,969806,0
28468,969838,0
28469,969871,0
28470,969903,0
28471,969935,0
28472,969967,0
28473,970000,0
28474,970030,0
28475,970063,0
28476,970104,0
28477,970143,0
28478,970174,0
28479,970207,0
28480,970239,0
28481,970271,0
28482,970305,0
28483,970336,0
28484,970367,0
28485,970401,0
28486,970433,0
28487,970463,0
28488,970510,0
28489,970543,0
28490,970574,0
28491,970606,0
28492,970638,0
28493,970671,0
28494,970708,0
28495,970735,0
28496,970767,0
28497,970803,0
28498,970846,0
28499,970879,0
28500,970911,0
28501,970942,0
28502,970975,0
28503,971006,0
28504,971039,0
28505,971071,0
28506,971109,0
28507,971135,0
28508,971170,0
28509,971214,0
28510,971246,0
28511,971279,0
28512,971311,0
28513,971342,0
28514,971375,0
28515,971407,0
28516,971439,0
28517,971471,0
28518,971511,0
28519,971551,0
28520,971583,0
28521,971614,0
28522,971647,0
28523,971678,0
28524,971713,0
28525,971742,0
28526,971775,0
28527,971808,0
28528,971841,0
28529,971871,0
28530,971919,0
28531,971951,0
28532,971982,0
28533,972015,0
28534,972046,0
28535,972079,0
28536,972115,0
28537,972142,0
28538,972174,0
28539,972211,0
28540,972254,0
28541,972287,0
28542,972320,0
28543,972351,0
28544,972383,0
28545,972415,0
28546,972446,0
28547,972478,0
28548,972517,0
28549,972542,0
28550,972577,0
28551,972622,0
28552,972655,0
28553,972687,0
28554,972720,0
28555,972750,0
28556,972783,0
28557,972815,0
28558,972847,0
28559,972878,0
28560,972919,0
28561,972959,0
28562,972990,0
28563,973023,0
28564,973055,0
28565,973087,0
28566,973121,0
28567,973150,0
28568,973183,0
28569,973216,0
28570,973248,0
28571,973279,0
28572,973327,0
28573,973358,0
28574,973390,0
28575,973423,0
28576,973455,0
28577,973488,0
28578,973522,0
28579,973551,0
28580,973583,0
28581,973619,0
28582,973650,0
28583,973694,0
28584,973727,0
28585,973759,0
28586,973791,0
28587,973823,0
28588,973855,0
28589,973887,0
28590,973925,0
28591,973951,0
28592,973984,0
28593,974031,0
28594,974062,0
28595,974094,0
28596,974126,0
28597,974158,0
28598,974190,0
28599,974223,0
28600,974255,0
28601,974287,0
28602,974327,0
28603,974351,0
28604,974398,0
28605,974430,0
28606,974463,0
28607,974494,0
28608,974528,0
28609,974558,0
28610,974591,0
28611,974624,0
28612,974655,0
28613,974687,0
28614,974735,0
28615,974767,0
28616,974798,0
28617,974830,0
28618,974862,0
28619,974894,0
28620,974931,0
28621,974958,0
28622,974991,0
28623,975026,0
28624,975058,0
28625,975103,0
28626,975135,0
28627,975166,0
28628,975198,0
28629,975231,0
28630,975262,0
28631,975294,0
28632,975332,0
28633,975359,0
28634,975392,0
28635,975438,0
28636,975471,0
28637,975503,0
28638,975535,0
28639,975567,0
28640,975600,0
28641,975631,0
28642,975663,0
28643,975695,0
28644,975734,0
28645,975758,0
28646,975807,0
28647,975839,0
28648,975871,0
28649,975903,0
28650,975937,0
28651,975966,0
28652,975998,0
28653,976032,0
28654,976064,0
28655,976095,0
28656,976142,0
28657,976174,0
28658,976206,0
28659,976238,0
28660,976270,0
28661,976303,0
28662,976338,0
28663,976367,0
28664,976398,0
28665,976435,0
28666,976466,0
28667,976510,0
28668,976542,0
28669,976575,0
28670,976606,0
28671,976639,0
28672,976671,0
28673,976704,0
28674,976741,0
28675,976767,0
28676,976801,0
28677,976846,0
28678,976879,0
28679,976910,0
28680,976943,0
28681,976974,0
28682,977007,0
28683,977040,0
28684,977071,0
28685,977104,0
28686,977143,0
28687,977167,0
28688,977215,0
28689,977247,0
28690,977279,0
28691,977311,0
28692,977343,0
28693,977374,0
28694,977407,0
28695,977440,0
28696,977472,0
28697,977504,0
28698,977545,0
28699,977583,0
28700,977615,0
28701,977646,0
28702,977679,0
28703,977710,0
28704,977746,0
28705,977775,0
28706,977806,0
28707,977842,0
28708,977874,0
28709,977919,0
28710,977950,0
28711,977983,0
28712,978015,0
28713,978047,0
28714,978079,0
28715,978111,0
28716,978148,0
28717,978175,0
28718,978208,0
28719,978245,0
28720,978287,0
28721,978319,0
28722,978351,0
28723,978383,0
28724,978415,0
28725,978447,0
28726,978478,0
28727,978511,0
28728,978551,0
28729,978575,0
28730,978623,0
28731,978655,0
28732,978687,0
28733,978720,0
28734,978750,0
28735,978783,0
28736,978815,0
28737,978848,0
28738,978879,0
28739,978910,0
28740,978952,0
28741,978990,0
28742,979022,0
28743,979054,0
28744,979087,0
28745,979119,0
28746,979153,0
28747,979183,0
28748,979215,0
28749,979250,0
28750,979282,0
28751,979326,0
28752,979358,0
28753,979390,0
28754,979423,0
28755,979456,0
28756,979487,0
28757,979520,0
28758,979556,0
28759,979583,0
28760,979616,0
28761,979653,0
28762,979694,0
28763,979727,0
28764,979758,0
28765,979790,0
28766,979823,0
28767,979855,0
28768,979889,0
28769,979919,0
28770,979964,0
28771,979982,0
28772,980030,0
28773,980062,0
28774,980094,0
28775,980126,0
28776,980160,0
28777,980191,0
28778,980223,0
28779,980256,0
28780,980291,0
28781,980319,0
28782,980366,0
28783,980398,0
28784,980431,0
28785,980463,0
28786,980494,0
28787,980526,0
28788,980567,0
28789,980590,0
28790,980623,0
28791,980658,0
28792,980694,0
28793,980736,0
28794,980768,0
28795,980799,0
28796,980831,0
28797,980862,0
28798,980894,0
28799,980926,0
28800,980969,0
28801,980990,0
28802,981029,0
28803,981061,0
28804,981103,0
28805,981136,0
28806,981170,0
28807,981199,0
28808,981230,0
28809,981262,0
28810,981297,0
28811,981326,0
28812,981367,0
28813,981390,0
28814,981430,0
28815,981471,0
28816,981504,0
28817,981535,0
28818,981573,0
28819,981599,0
28820,981632,0
28821,981664,0
28822,981695,0
28823,981726,0
28824,981774,0
28825,981807,0
28826,981838,0
28827,981870,0
28828,981903,0
28829,981935,0
28830,981970,0
28831,981999,0
28832,982034,0
28833,982067,0
28834,982097,0
28835,982126,0
28836,982176,0
28837,982207,0
28838,982239,0
28839,982270,0
28840,982303,0
28841,982334,0
28842,982373,0
28843,982398,0
28844,982431,0
28845,982468,0
28846,982510,0
28847,982542,0
28848,982574,0
28849,982607,0
28850,982638,0
28851,982671,0
28852,982703,0
28853,982735,0
28854,982775,0
28855,982799,0
28856,982834,0
28857,982878,0
28858,982911,0
28859,982942,0
28860,982976,0
28861,983006,0
28862,983038,0
28863,983071,0
28864,983103,0
28865,983135,0
28866,983176,0
28867,983214,0
28868,983246,0
28869,983279,0
28870,983311,0
28871,983343,0
28872,983378,0
28873,983406,0
28874,983439,0
28875,983474,0
28876,983504,0
28877,983535,0
28878,983584,0
28879,983615,0
28880,983646,0
28881,983678,0
28882,983710,0
28883,983742,0
28884,983780,0
28885,983807,0
28886,983839,0
28887,983876,0
28888,983919,0
28889,983951,0
28890,983983,0
28891,984014,0
28892,984046,0
28893,984078,0
28894,984111,0
28895,984143,0
28896,984183,0
28897,984206,0
28898,984240,0
28899,984287,0
28900,984319,0
28901,984350,0
28902,984383,0
28903,984414,0
28904,984446,0
28905,984479,0
28906,984511,0
28907,984542,0
28908,984585,0
28909,984623,0
28910,984654,0
28911,984686,0
28912,984720,0
28913,984751,0
28914,984785,0
28915,984815,0
28916,984847,0
28917,984882,0
28918,984912,0
28919,984943,0
28920,984990,0
28921,985022,0
28922,985055,0
28923,985087,0
28924,985119,0
28925,985151,0
28926,985187,0
28927,985215,0
28928,985247,0
28929,985284,0
28930,985314,0
28931,985358,0
28932,985391,0
28933,985422,0
28934,985455,0
28935,985486,0
28936,985520,0
28937,985550,0
28938,985590,0
28939,985614,0
28940,985648,0
28941,985695,0
28942,985726,0
28943,985759,0
28944,985790,0
28945,985823,0
28946,985855,0
28947,985887,0
28948,985918,0
28949,985950,0
28950,985992,0
28951,986014,0
28952,986062,0
28953,986094,0
28954,986126,0
28955,986158,0
28956,986193,0
28957,986222,0
28958,986254,0
28959,986290,0
28960,986320,0
28961,986351,0
28962,986398,0
28963,986430,0
28964,986463,0
28965,986494,0
28966,986526,0
28967,986558,0
28968,986595,0
28969,986622,0
28970,986654,0
28971,986691,0
28972,986722,0
28973,986767,0
28974,986798,0
28975,986830,0
28976,986862,0
28977,986895,0
28978,986927,0
28979,986959,0
28980,986998,0
28981,987023,0
28982,987056,0
28983,987103,0
28984,987135,0
28985,987166,0
28986,987199,0
28987,987230,0
28988,987262,0
28989,987295,0
28990,987326,0
28991,987359,0
28992,987400,0
28993,987422,0
28994,987471,0
28995,987502,0
28996,987534,0
28997,987566,0
28998,987601,0
28999,987630,0
29000,987662,0
29001,987697,0
29002,987728,0
29003,987759,0
29004,987806,0
29005,987838,0
29006,987870,0
29007,987904,0
29008,987935,0
29009,987967,0
29010,988003,0
29011,988030,0
29012,988062,0
29013,988100,0
29014,988130,0
29015,988175,0
29016,988206,0
29017,988238,0
29018,988270,0
29019,988303,0
29020,988335,0
29021,988366,0
29022,988405,0
29023,988430,0
29024,988464,0
29025,988502,0
29026,988542,0
29027,988574,0
29028,988607,0
29029,988638,0
29030,988670,0
29031,988703,0
29032,988734,0
29033,988766,0
29034,988807,0
29035,988830,0
29036,988878,0
29037,988911,0
29038,988942,0
29039,988975,0
29040,989008,0
29041,989039,0
29042,989070,0
29043,989105,0
29044,989135,0
29045,989167,0
29046,989210,0
29047,989246,0
29048,989278,0
29049,989310,0
29050,989343,0
29051,989375,0
29052,989411,0
29053,989439,0
29054,989472,0
29055,989507,0
29056,989537,0
29057,989583,0
29058,989614,0
29059,989646,0
29060,989678,0
29061,989711,0
29062,989743,0
29063,989775,0
29064,989813,0
29065,989838,0
29066,989871,0
29067,989909,0
29068,989950,0
29069,989982,0
29070,990014,0
29071,990046,0
29072,990078,0
29073,990110,0
29074,990143,0
29075,990174,0
29076,990215,0
29077,990239,0
29078,990287,0
29079,990319,0
29080,990351,0
29081,990383,0
29082,990416,0
29083,990446,0
29084,990478,0
29085,990513,0
29086,990543,0
29087,990574,0
29088,990617,0
29089,990654,0
29090,990687,0
29091,990719,0
29092,990751,0
29093,990783,0
29094,990818,0
29095,990846,0
29096,990878,0
29097,990915,0
29098,990945,0
29099,990990,0
29100,991022,0
29101,991055,0
29102,991087,0
29103,991119,0
29104,991151,0
29105,991183,0
29106,991220,0
29107,991247,0
29108,991280,0
29109,991317,0
29110,991359,0
29111,991390,0
29112,991422,0
29113,991455,0
29114,991487,0
29115,991519,0
29116,991551,0
29117,991583,0
29118,991623,0
29119,991647,0
29120,991694,0
29121,991726,0
29122,991758,0
29123,991790,0
29124,991824,0
29125,991854,0
29126,991887,0
29127,991921,0
29128,991951,0
29129,991983,0
29130,992025,0
29131,992063,0
29132,992095,0
29133,992126,0
29134,992158,0
29135,992190,0
29136,992226,0
29137,992255,0
29138,992286,0
29139,992322,0
29140,992353,0
29141,992383,0
29142,992430,0
29143,992463,0
29144,992495,0
29145,992526,0
29146,992558,0
29147,992590,0
29148,992629,0
29149,992655,0
29150,992687,0
29151,992725,0
29152,992766,0
29153,992798,0
29154,992831,0
29155,992862,0
29156,992894,0
29157,992926,0
29158,992958,0
29159,992991,0
29160,993030,0
29161,993054,0
29162,993090,0
29163,993134,0
29164,993166,0
29165,993198,0
29166,993232,0
29167,993263,0
29168,993294,0
29169,993329,0
29170,993358,0
29171,993390,0
29172,993433,0
29173,993470,0
29174,993503,0
29175,993534,0
29176,993566,0
29177,993598,0
29178,993634,0
29179,993662,0
29180,993694,0
29181,993730,0
29182,993761,0
29183,993790,0
29184,993839,0
29185,993870,0
29186,993903,0
29187,993934,0
29188,993967,0
29189,993999,0
29190,994037,0
29191,994063,0
29192,994095,0
29193,994133,0
29194,994174,0
29195,994206,0
29196,994238,0
29197,994270,0
29198,994302,0
29199,994334,0
29200,994366,0
29201,994399,0
29202,994437,0
29203,994463,0
29204,994497,0
29205,994543,0
29206,994574,0
29207,994606,0
29208,994638,0
29209,994670,0
29210,994704,0
29211,994735,0
29212,994767,0
29213,994799,0
29214,994840,0
29215,994878,0
29216,994911,0
29217,994943,0
29218,994975,0
29219,995007,0
29220,995040,0
29221,995070,0
29222,995104,0
29223,995137,0
29224,995168,0
29225,995198,0
29226,995247,0
29227,995278,0
29228,995310,0
29229,995342,0
29230,995374,0
29231,995407,0
29232,995443,0
29233,995472,0
29234,995503,0
29235,995539,0
29236,995583,0
29237,995614,0
29238,995646,0
29239,995679,0
29240,995710,0
29241,995743,0
29242,995775,0
29243,995806,0
29244,995844,0
29245,995870,0
29246,995905,0
29247,995950,0
29248,995982,0
29249,996015,0
29250,996047,0
29251,996079,0
29252,996110,0
29253,996142,0
29254,996175,0
29255,996206,0
29256,996246,0
29257,996270,0
29258,996319,0
29259,996350,0
29260,996383,0
29261,996413,0
29262,996448,0
29263,996478,0
29264,996511,0
29265,996544,0
29266,996575,0
29267,996607,0
29268,996655,0
29269,996686,0
29270,996719,0
29271,996750,0
29272,996783,0
29273,996814,0
29274,996850,0
29275,996878,0
29276,996911,0
29277,996947,0
29278,996978,0
29279,997023,0
29280,997055,0
29281,997087,0
29282,997119,0
29283,997151,0
29284,997183,0
29285,997214,0
29286,997252,0
29287,997278,0
29288,997313,0
29289,997358,0
29290,997390,0
29291,997422,0
29292,997455,0
29293,997487,0
29294,997520,0
29295,997551,0
29296,997583,0
29297,997614,0
29298,997654,0
29299,997678,0
29300,997726,0
29301,997759,0
29302,997790,0
29303,997823,0
29304,997855,0
29305,997886,0
29306,997919,0
29307,997952,0
29308,997984,0
29309,998015,0
29310,998063,0
29311,998094,0
29312,998127,0
29313,998158,0
29314,998191,0
29315,998223,0
29316,998258,0
29317,998287,0
29318,998320,0
29319,998354,0
29320,998386,0
29321,998430,0
29322,998462,0
29323,998494,0
29324,998527,0
29325,998558,0
29326,998590,0
29327,998622,0
29328,998660,0
29329,998686,0
29330,998720,0
29331,998766,0
29332,998799,0
29333,998831,0
29334,998863,0
29335,998894,0
29336,998927,0
29337,998958,0
29338,998991,0
29339,999022,0
29340,999062,0
29341,999087,0
29342,999135,0
29343,999166,0
29344,999198,0
29345,999230,0
29346,999263,0
29347,999294,0
29348,999327,0
29349,999360,0
29350,999391,0
29351,999423,0
29352,999470,0
29353,999504,0
29354,999534,0
29355,999567,0
29356,999598,0
29357,999631,0
29358,999666,0
29359,999694,0
29360,999726,0
29361,999762,0
29362,999794,0
29363,999838,0
29364,999871,0
29365,999904,0
29366,999935,0
29367,999966,0
29368,999998,0
29369,1000030,0
29370,1000068,0
29371,1000095,0
29372,1000128,0
29373,1000164,0
29374,1000206,0
29375,1000238,0
29376,1000270,0
29377,1000303,0
29378,1000335,0
29379,1000367,0
29380,1000398,0
29381,1000430,0
29382,1000470,0
29383,1000494,0
29384,1000542,0
29385,1000575,0
29386,1000606,0
29387,1000638,0
29388,1000671,0
29389,1000702,0
29390,1000735,0
29391,1000767,0
29392,1000799,0
29393,1000830,0
29394,1000873,0
29395,1000910,0
29396,1000942,0
29397,1000975,0
29398,1001006,0
29399,1001038,0
29400,1001073,0
29401,1001103,0
29402,1001134,0
29403,1001169,0
29404,1001201,0
29405,1001246,0
29406,1001278,0
29407,1001310,0
29408,1001342,0
29409,1001374,0
29410,1001406,0
29411,1001438,0
29412,1001475,0
29413,1001502,0
29414,1001536,0
29415,1001571,0
29416,1001615,0
29417,1001646,0
29418,1001678,0
29419,1001711,0
29420,1001742,0
29421,1001774,0
29422,1001807,0
29423,1001838,0
29424,1001878,0
29425,1001904,0
29426,1001951,0
29427,1001983,0
29428,1002014,0
29429,1002046,0
29430,1002079,0
29431,1002110,0
29432,1002143,0
29433,1002175,0
29434,1002206,0
29435,1002238,0
29436,1002279,0
29437,1002319,0
29438,1002351,0
29439,1002383,0
29440,1002414,0
29441,1002446,0
29442,1002481,0
29443,1002510,0
29444,1002542,0
29445,1002577,0
29446,1002609,0
29447,1002654,0
29448,1002686,0
29449,1002719,0
29450,1002750,0
29451,1002783,0
29452,1002814,0
29453,1002846,0
29454,1002884,0
29455,1002910,0
29456,1002944,0
29457,1002980,0
29458,1003022,0
29459,1003054,0
29460,1003086,0
29461,1003119,0
29462,1003150,0
29463,1003183,0
29464,1003214,0
29465,1003247,0
29466,1003285,0
29467,1003310,0
29468,1003358,0
29469,1003390,0
29470,1003422,0
29471,1003455,0
29472,1003487,0
29473,1003519,0
29474,1003551,0
29475,1003583,0
29476,1003614,0
29477,1003646,0
29478,1003687,0
29479,1003726,0
29480,1003758,0
29481,1003790,0
29482,1003823,0
29483,1003854,0
29484,1003888,0
29485,1003919,0
29486,1003950,0
29487,1003985,0
29488,1004016,0
29489,1004046,0
29490,1004094,0
29491,1004126,0
29492,1004158,0
29493,1004191,0
29494,1004222,0
29495,1004255,0
29496,1004291,0
29497,1004320,0
29498,1004351,0
29499,1004387,0
29500,1004431,0
29501,1004462,0
29502,1004494,0
29503,1004526,0
29504,1004559,0
29505,1004590,0
29506,1004622,0
29507,1004654,0
29508,1004693,0
29509,1004719,0
29510,1004753,0
29511,1004798,0
29512,1004830,0
29513,1004863,0
29514,1004894,0
29515,1004926,0
29516,1004959,0
29517,1004990,0
29518,1005022,0
29519,1005054,0
29520,1005095,0
29521,1005134,0
29522,1005166,0
29523,1005198,0
29524,1005231,0
29525,1005263,0
29526,1005297,0
29527,1005326,0
29528,1005359,0
29529,1005393,0
29530,1005424,0
29531,1005454,0
29532,1005503,0
29533,1005534,0
29534,1005566,0
29535,1005598,0
29536,1005631,0
29537,1005663,0
29538,1005699,0
29539,1005726,0
29540,1005758,0
29541,1005794,0
29542,1005838,0
29543,1005871,0
29544,1005903,0
29545,1005934,0
29546,1005966,0
29547,1005999,0
29548,1006030,0
29549,1006062,0
29550,1006101,0
29551,1006127,0
29552,1006161,0
29553,1006206,0
29554,1006238,0
29555,1006271,0
29556,1006302,0
29557,1006334,0
29558,1006366,0
29559,1006398,0
29560,1006430,0
29561,1006463,0
29562,1006503,0
29563,1006542,0
29564,1006574,0
29565,1006606,0
29566,1006638,0
29567,1006670,0
29568,1006703,0
29569,1006734,0
29570,1006766,0
29571,1006800,0
29572,1006832,0
29573,1006862,0
29574,1006911,0
29575,1006942,0
29576,1006974,0
29577,1007006,0
29578,1007038,0
29579,1007070,0
29580,1007106,0
29581,1007134,0
29582,1007166,0
29583,1007202,0
29584,1007234,0
29585,1007278,0
29586,1007311,0
29587,1007342,0
29588,1007374,0
29589,1007406,0
29590,1007438,0
29591,1007470,0
29592,1007508,0
29593,1007535,0
29594,1007568,0
29595,1007614,0
29596,1007646,0
29597,1007678,0
29598,1007710,0
29599,1007743,0
29600,1007774,0
29601,1007807,0
29602,1007838,0
29603,1007870,0
29604,1007910,0
29605,1007934,0
29606,1007983,0
29607,1008014,0
29608,1008046,0
29609,1008078,0
29610,1008111,0
29611,1008142,0
29612,1008174,0
29613,1008208,0
29614,1008240,0
29615,1008271,0
29616,1008319,0
29617,1008351,0
29618,1008383,0
29619,1008414,0
29620,1008446,0
29621,1008478,0
29622,1008514,0
29623,1008542,0
29624,1008574,0
29625,1008610,0
29626,1008642,0
29627,1008686,0
29628,1008719,0
29629,1008750,0
29630,1008782,0
29631,1008814,0
29632,1008846,0
29633,1008878,0
29634,1008916,0
29635,1008942,0
29636,1008976,0
29637,1009022,0
29638,1009054,0
29639,1009086,0
29640,1009119,0
29641,1009150,0
29642,1009182,0
29643,1009214,0
29644,1009247,0
29645,1009278,0
29646,1009319,0
29647,1009342,0
29648,1009390,0
29649,1009422,0
29650,1009454,0
29651,1009487,0
29652,1009519,0
29653,1009550,0
29654,1009582,0
29655,1009615,0
29656,1009647,0
29657,1009678,0
29658,1009726,0
29659,1009759,0
29660,1009791,0
29661,1009822,0
29662,1009854,0
29663,1009887,0
29664,1009922,0
29665,1009951,0
29666,1009982,0
29667,1010018,0
29668,1010049,0
29669,1010094,0
29670,1010126,0
